"Time","ts-station-food-service-bbffbd779-qbpwz","ts-auth-service-5cd94cf4c9-pr4sc","ts-consign-service-69fdbff744-t4nnm","ts-execute-service-667756b4bf-vrl4r","ts-travel-plan-service-57865655f6-vklhv","ts-basic-service-c57455994-5rf52","ts-food-delivery-service-85c449576c-7jtrf","ts-train-service-c7fc88877-mm8n9","ts-config-service-55f74d8b79-mt2ln","tsdb-mysql-2","ts-assurance-service-569ffd759f-nzddv","tsdb-mysql-2","tsdb-mysql-0","ts-admin-route-service-5d486755c-mxt4j","tsdb-mysql-1","ts-order-other-service-6666b4d4d-x6l64","ts-ui-dashboard-7b5d44c888-gqlfj","ts-delivery-service-857d89f589-nrpbf","nacosdb-mysql-0","ts-avatar-service-ff8977c96-z6h7t","ts-travel-service-699599cdf5-mffdb","ts-seat-service-54f7bb8465-rzgwd","nacosdb-mysql-2","ts-admin-travel-service-7d4d447494-lz7vv","ts-wait-order-service-6f7f78bb5d-8f78g","ts-verification-code-service-58d4c7b777-p96jk","tsdb-mysql-0","ts-rebook-service-79586f4dbc-lh6w9","ts-consign-price-service-764c676495-rblv4","ts-preserve-service-56dfc8d6d-vnlpb","ts-route-plan-service-6594877d59-qrh8f","nacosdb-mysql-1","ts-user-service-77988d68d8-kp6gg","ts-route-service-6f5855dc47-7ht8z","ts-station-service-798774f5d-dpsf5","nacosdb-mysql-1","ts-gateway-service-8585c745cd-mn5vn","ts-food-service-85b5445f7-69dvs","ts-notification-service-66777dd945-g9l6f","ts-preserve-other-service-5b9bbf9cf-hjzpg","ts-order-service-69885cc6c8-4mcjr","ts-admin-basic-info-service-d8d4b4ff9-s7zth","ts-voucher-service-7545b4fb7c-v46q2","ts-cancel-service-55b6778574-7zfnb","nacosdb-mysql-2","ts-admin-user-service-c544d7b74-xj8pn","ts-price-service-55c8646c4c-hjw4b","ts-ticket-office-service-9979b76f9-ztj64","ts-news-service-7665fdf4c-hlrml","ts-admin-order-service-787856598f-fl56n","tsdb-mysql-1","nacosdb-mysql-0","ts-train-food-service-f544897f-jd76n","ts-inside-payment-service-7f87878d9f-mqp8l","ts-travel2-service-5db558f8d9-4tk7g","ts-payment-service-7fc4c49d89-7zrgj","ts-contacts-service-69864b9cd7-j7kng","ts-security-service-7fd5f9ff9c-k4nxj"
2024-01-02 14:29:05,13.1 ms,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.5 ms,15.4 ms,5.4 ms,0 s,0 s,9.0 ms,4.4 ms,0 s,0 s,0 s,0 s,2.4 ms,0 s,0 s,0 s,0 s,0 s,10.8 ms,0 s,0 s,233.9 µs,0 s,0 s,6.5 ms,24.6 ms,0 s,15.9 ms,0 s,6.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,13.8 ms,0 s,0 s,0 s,0 s,0 s,14.1 ms,13.7 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-02 14:29:10,13.1 ms,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.3 ms,15.6 ms,4.4 ms,0 s,2.0 ms,8.7 ms,4.3 ms,0 s,0 s,0 s,0 s,2.4 ms,0 s,0 s,0 s,0 s,0 s,10.6 ms,0 s,0 s,231.8 µs,0 s,0 s,6.6 ms,24.8 ms,0 s,12.2 ms,0 s,6.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,13.8 ms,0 s,0 s,0 s,0 s,0 s,15.3 ms,13.9 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-02 14:29:15,12.9 ms,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.2 ms,15.3 ms,3.1 ms,0 s,2.0 ms,8.8 ms,4.5 ms,0 s,0 s,0 s,0 s,1.0 ms,0 s,0 s,0 s,0 s,0 s,10.8 ms,0 s,0 s,3.1 ms,0 s,0 s,6.6 ms,25.9 ms,0 s,9.5 ms,0 s,8.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,10.1 ms,0 s,0 s,0 s,0 s,0 s,15.8 ms,12.2 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-02 14:29:20,13.1 ms,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.5 ms,15.5 ms,3.2 ms,0 s,2.0 ms,8.8 ms,4.3 ms,0 s,0 s,0 s,0 s,1.0 ms,0 s,0 s,0 s,0 s,0 s,14.0 ms,0 s,0 s,3.1 ms,0 s,0 s,6.6 ms,25.5 ms,0 s,18.0 ms,0 s,8.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,12.4 ms,0 s,0 s,0 s,0 s,0 s,16.0 ms,12.9 ms,0 s,0 s,0 s,0 s,0 s,478.8 µs
2024-01-02 14:29:25,20.3 ms,5.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.7 ms,13.1 ms,7.5 ms,0 s,2.0 ms,8.7 ms,4.4 ms,0 s,0 s,0 s,0 s,1.0 ms,0 s,0 s,0 s,0 s,0 s,13.4 ms,0 s,0 s,3.1 ms,0 s,0 s,5.4 ms,26.3 ms,0 s,17.4 ms,0 s,8.8 ms,0 s,0 s,2.1 ms,0 s,0 s,0 s,12.4 ms,0 s,0 s,0 s,0 s,0 s,12.2 ms,11.4 ms,9.0 ms,0 s,0 s,0 s,0 s,476.2 µs
2024-01-02 14:29:30,32.7 ms,5.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.5 ms,0 s,8.7 ms,0 s,2.0 ms,8.8 ms,4.5 ms,0 s,0 s,0 s,0 s,1.0 ms,0 s,0 s,0 s,0 s,0 s,13.6 ms,0 s,0 s,3.1 ms,0 s,0 s,5.6 ms,25.7 ms,0 s,18.0 ms,0 s,6.7 ms,0 s,0 s,2.0 ms,0 s,0 s,0 s,14.7 ms,0 s,0 s,0 s,0 s,0 s,12.0 ms,13.3 ms,10.0 ms,0 s,0 s,0 s,0 s,488.0 µs
2024-01-02 14:29:35,32.5 ms,5.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.3 ms,0 s,5.7 ms,0 s,2.0 ms,8.6 ms,4.4 ms,0 s,0 s,0 s,0 s,1.0 ms,0 s,0 s,0 s,0 s,0 s,6.9 ms,0 s,0 s,3.1 ms,0 s,0 s,4.8 ms,9.5 ms,0 s,19.3 ms,0 s,4.2 ms,0 s,0 s,2.1 ms,0 s,0 s,0 s,12.3 ms,0 s,0 s,0 s,0 s,0 s,11.9 ms,13.2 ms,10.1 ms,0 s,0 s,0 s,0 s,493.7 µs
2024-01-02 14:29:40,32.2 ms,5.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,5.7 ms,0 s,2.0 ms,0 s,4.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.8 ms,0 s,0 s,2.9 ms,0 s,0 s,4.8 ms,2.0 ms,0 s,24.2 ms,0 s,4.3 ms,0 s,0 s,2.0 ms,0 s,0 s,0 s,14.5 ms,0 s,0 s,0 s,0 s,0 s,12.0 ms,9.0 ms,10.1 ms,0 s,0 s,0 s,0 s,488.0 µs
2024-01-02 14:29:45,33.3 ms,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.7 ms,0 s,2.0 ms,0 s,4.3 ms,0 s,0 s,0 s,0 s,4.7 ms,0 s,0 s,0 s,0 s,0 s,7.8 ms,0 s,0 s,3.0 ms,0 s,0 s,2.4 ms,2.0 ms,0 s,21.9 ms,0 s,11.6 ms,0 s,0 s,2.1 ms,0 s,0 s,0 s,14.1 ms,0 s,0 s,0 s,0 s,0 s,14.0 ms,7.7 ms,10.3 ms,0 s,0 s,0 s,0 s,481.7 µs
2024-01-02 14:29:50,32.4 ms,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.7 ms,0 s,2.0 ms,0 s,4.4 ms,0 s,0 s,0 s,0 s,4.8 ms,0 s,0 s,0 s,0 s,0 s,7.8 ms,0 s,0 s,3.8 ms,0 s,0 s,702.7 µs,6.7 ms,0 s,23.9 ms,0 s,11.8 ms,0 s,0 s,2.1 ms,0 s,0 s,0 s,10.9 ms,0 s,0 s,0 s,0 s,0 s,14.3 ms,10.9 ms,13.9 ms,0 s,0 s,0 s,0 s,485.3 µs
2024-01-02 14:29:55,20.1 ms,5.4 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.8 ms,0 s,2.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,12.6 ms,0 s,0 s,0 s,0 s,0 s,6.9 ms,0 s,0 s,6.2 ms,0 s,0 s,1.4 ms,6.6 ms,0 s,20.8 ms,0 s,11.3 ms,0 s,0 s,2.1 ms,0 s,0 s,0 s,8.2 ms,0 s,0 s,0 s,0 s,0 s,12.4 ms,10.9 ms,13.9 ms,0 s,0 s,0 s,0 s,488.9 µs
2024-01-02 14:30:00,19.6 ms,5.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.7 ms,0 s,2.0 ms,0 s,807.6 µs,0 s,0 s,0 s,0 s,12.5 ms,0 s,0 s,0 s,0 s,0 s,8.0 ms,0 s,0 s,6.2 ms,0 s,0 s,684.3 µs,6.5 ms,0 s,23.1 ms,0 s,11.3 ms,0 s,0 s,2.1 ms,0 s,0 s,0 s,8.3 ms,0 s,0 s,0 s,0 s,0 s,13.1 ms,10.8 ms,13.8 ms,0 s,0 s,0 s,0 s,497.5 µs
2024-01-02 14:30:05,19.8 ms,5.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.7 ms,0 s,0 s,0 s,4.2 ms,0 s,0 s,0 s,0 s,12.6 ms,0 s,0 s,0 s,0 s,0 s,8.0 ms,0 s,0 s,6.2 ms,0 s,0 s,698.7 µs,6.3 ms,0 s,22.6 ms,0 s,11.4 ms,0 s,0 s,3.2 ms,0 s,0 s,0 s,10.6 ms,2.2 ms,0 s,0 s,0 s,0 s,11.6 ms,9.3 ms,13.8 ms,0 s,0 s,0 s,0 s,492.9 µs
2024-01-02 14:30:10,19.9 ms,4.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.9 ms,0 s,0 s,0 s,4.1 ms,0 s,0 s,0 s,0 s,12.3 ms,0 s,0 s,0 s,0 s,0 s,10.2 ms,0 s,0 s,3.3 ms,0 s,0 s,678.5 µs,4.6 ms,0 s,22.8 ms,0 s,9.6 ms,0 s,0 s,3.3 ms,0 s,0 s,0 s,10.9 ms,2.3 ms,0 s,0 s,0 s,0 s,14.2 ms,9.2 ms,14.0 ms,0 s,0 s,0 s,0 s,7.6 ms
2024-01-02 14:30:15,20.3 ms,4.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.9 ms,0 s,0 s,0 s,4.2 ms,0 s,0 s,0 s,0 s,12.4 ms,0 s,0 s,0 s,0 s,0 s,6.8 ms,0 s,0 s,3.3 ms,0 s,0 s,684.9 µs,4.6 ms,0 s,14.9 ms,0 s,9.3 ms,0 s,0 s,3.2 ms,0 s,0 s,0 s,10.2 ms,2.2 ms,0 s,0 s,0 s,0 s,13.9 ms,9.3 ms,13.9 ms,0 s,0 s,0 s,0 s,17.7 ms
2024-01-02 14:30:20,12.9 ms,4.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.6 ms,0 s,0 s,0 s,4.2 ms,0 s,0 s,0 s,0 s,12.6 ms,0 s,0 s,0 s,0 s,0 s,6.9 ms,0 s,0 s,3.3 ms,0 s,0 s,690.5 µs,4.5 ms,0 s,17.8 ms,0 s,9.3 ms,0 s,0 s,2.2 ms,0 s,0 s,0 s,10.3 ms,2.2 ms,0 s,0 s,0 s,0 s,13.7 ms,9.2 ms,4.7 ms,0 s,0 s,0 s,0 s,18.0 ms
2024-01-02 14:30:25,456.2 µs,4.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.5 ms,0 s,0 s,0 s,4.1 ms,0 s,0 s,0 s,0 s,12.7 ms,0 s,0 s,0 s,0 s,0 s,6.7 ms,0 s,0 s,3.4 ms,0 s,0 s,678.8 µs,4.5 ms,0 s,17.4 ms,0 s,9.5 ms,0 s,0 s,2.2 ms,0 s,0 s,0 s,11.5 ms,2.3 ms,0 s,0 s,0 s,0 s,13.7 ms,14.0 ms,3.9 ms,0 s,0 s,0 s,149.6 µs,18.1 ms
2024-01-02 14:30:30,466.8 µs,3.9 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.5 ms,0 s,0 s,0 s,4.2 ms,0 s,0 s,0 s,0 s,13.3 ms,0 s,0 s,0 s,0 s,0 s,8.5 ms,0 s,0 s,3.4 ms,0 s,0 s,697.9 µs,4.6 ms,0 s,17.2 ms,0 s,9.6 ms,0 s,0 s,2.2 ms,0 s,0 s,0 s,11.5 ms,2.2 ms,0 s,0 s,0 s,0 s,7.9 ms,14.4 ms,3.9 ms,0 s,0 s,0 s,146.1 µs,18.0 ms
2024-01-02 14:30:35,477.0 µs,4.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.6 ms,0 s,0 s,0 s,4.2 ms,0 s,0 s,0 s,0 s,13.1 ms,0 s,0 s,0 s,0 s,0 s,7.4 ms,0 s,0 s,3.3 ms,0 s,0 s,683.9 µs,4.5 ms,0 s,11.8 ms,0 s,9.6 ms,0 s,0 s,2.2 ms,0 s,0 s,0 s,9.2 ms,2.2 ms,0 s,0 s,0 s,0 s,7.8 ms,12.2 ms,3.8 ms,0 s,0 s,0 s,150.6 µs,17.5 ms
2024-01-02 14:30:40,457.1 µs,4.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.5 ms,0 s,0 s,0 s,4.2 ms,0 s,0 s,0 s,0 s,8.8 ms,0 s,0 s,0 s,0 s,0 s,6.5 ms,0 s,0 s,3.2 ms,0 s,0 s,685.0 µs,4.5 ms,0 s,12.0 ms,0 s,280.3 µs,0 s,0 s,2.3 ms,0 s,0 s,0 s,9.6 ms,2.2 ms,0 s,0 s,0 s,0 s,5.9 ms,13.9 ms,3.8 ms,0 s,0 s,0 s,148.0 µs,17.6 ms
2024-01-02 14:30:45,4.0 ms,4.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.5 ms,0 s,0 s,0 s,4.1 ms,0 s,0 s,0 s,0 s,8.4 ms,0 s,0 s,0 s,0 s,0 s,7.6 ms,0 s,0 s,2.4 ms,0 s,0 s,682.6 µs,0 s,0 s,14.4 ms,0 s,276.2 µs,0 s,0 s,2.3 ms,0 s,0 s,0 s,9.7 ms,2.2 ms,0 s,0 s,0 s,0 s,5.9 ms,10.9 ms,0 s,0 s,0 s,0 s,148.2 µs,17.8 ms
2024-01-02 14:30:50,4.0 ms,4.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.4 ms,0 s,0 s,0 s,4.2 ms,0 s,0 s,0 s,0 s,1.3 ms,0 s,0 s,0 s,0 s,0 s,6.7 ms,0 s,0 s,93.5 µs,0 s,0 s,0 s,0 s,0 s,16.5 ms,0 s,276.9 µs,0 s,0 s,2.3 ms,0 s,0 s,0 s,12.7 ms,2.2 ms,0 s,0 s,0 s,0 s,4.8 ms,12.9 ms,0 s,0 s,0 s,0 s,145.4 µs,17.8 ms
2024-01-02 14:30:55,3.9 ms,4.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.5 ms,0 s,0 s,0 s,3.4 ms,0 s,0 s,0 s,0 s,1.3 ms,0 s,0 s,0 s,0 s,0 s,6.6 ms,0 s,0 s,94.5 µs,0 s,0 s,0 s,0 s,0 s,14.4 ms,0 s,278.5 µs,0 s,0 s,2.2 ms,0 s,0 s,0 s,12.7 ms,2.2 ms,0 s,0 s,0 s,0 s,4.4 ms,12.3 ms,0 s,0 s,0 s,0 s,3.6 ms,17.6 ms
2024-01-02 14:31:00,4.0 ms,4.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.8 ms,0 s,0 s,0 s,0 s,0 s,7.3 ms,0 s,0 s,95.0 µs,0 s,0 s,0 s,0 s,0 s,18.7 ms,0 s,0 s,0 s,0 s,1.0 ms,0 s,0 s,0 s,13.4 ms,0 s,0 s,0 s,0 s,0 s,5.3 ms,12.2 ms,0 s,0 s,0 s,0 s,3.7 ms,19.9 ms
2024-01-02 14:31:05,4.0 ms,4.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.7 ms,0 s,0 s,0 s,0 s,0 s,5.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.2 ms,0 s,0 s,0 s,0 s,1.0 ms,0 s,0 s,0 s,13.1 ms,0 s,0 s,0 s,0 s,0 s,2.5 ms,14.5 ms,0 s,0 s,0 s,0 s,3.7 ms,12.9 ms
2024-01-02 14:31:10,4.3 ms,4.4 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.8 ms,0 s,0 s,0 s,0 s,0 s,9.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.3 ms,0 s,0 s,0 s,0 s,1.0 ms,0 s,0 s,0 s,12.5 ms,0 s,0 s,0 s,0 s,0 s,2.8 ms,15.5 ms,0 s,0 s,0 s,0 s,3.7 ms,2.2 ms
2024-01-02 14:31:15,4.3 ms,4.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.7 ms,0 s,0 s,0 s,0 s,0 s,8.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,20.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,12.4 ms,830.1 µs,0 s,0 s,0 s,0 s,2.8 ms,15.7 ms,0 s,0 s,0 s,0 s,3.7 ms,2.2 ms
2024-01-02 14:31:20,4.4 ms,5.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.5 ms,0 s,0 s,0 s,0 s,0 s,14.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,26.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.7 ms,813.2 µs,0 s,0 s,0 s,0 s,5.5 ms,10.1 ms,0 s,0 s,0 s,0 s,3.5 ms,2.1 ms
2024-01-02 14:31:25,4.3 ms,5.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,46.4 ms,0 s,0 s,0 s,0 s,0 s,12.5 ms,0 s,0 s,0 s,0 s,0 s,898.3 µs,0 s,0 s,22.3 ms,0 s,0 s,0 s,0 s,22.9 ms,0 s,0 s,0 s,11.7 ms,826.1 µs,0 s,0 s,0 s,0 s,5.1 ms,9.6 ms,0 s,0 s,0 s,0 s,3.6 ms,2.1 ms
2024-01-02 14:31:30,4.2 ms,4.9 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,46.6 ms,0 s,0 s,0 s,0 s,0 s,12.5 ms,0 s,0 s,0 s,0 s,0 s,930.0 µs,0 s,0 s,22.7 ms,0 s,0 s,0 s,0 s,23.7 ms,0 s,0 s,0 s,12.4 ms,823.8 µs,0 s,0 s,0 s,0 s,5.2 ms,11.9 ms,0 s,0 s,0 s,0 s,3.5 ms,2.2 ms
2024-01-02 14:31:35,4.3 ms,4.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,46.5 ms,0 s,0 s,0 s,0 s,0 s,14.0 ms,0 s,0 s,2.8 ms,0 s,0 s,928.1 µs,0 s,0 s,23.9 ms,0 s,2.5 ms,0 s,0 s,39.2 ms,0 s,0 s,0 s,11.9 ms,830.3 µs,0 s,0 s,0 s,0 s,5.0 ms,10.4 ms,0 s,0 s,0 s,0 s,7.6 ms,2.2 ms
2024-01-02 14:31:40,345.0 µs,4.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,47.5 ms,0 s,0 s,0 s,0 s,0 s,12.7 ms,0 s,0 s,2.7 ms,0 s,0 s,900.5 µs,0 s,0 s,22.8 ms,0 s,4.9 ms,0 s,0 s,39.3 ms,0 s,0 s,0 s,12.0 ms,820.2 µs,0 s,0 s,0 s,0 s,5.3 ms,13.4 ms,426.6 µs,0 s,0 s,0 s,7.5 ms,2.2 ms
2024-01-02 14:31:45,330.4 µs,4.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,48.2 ms,0 s,0 s,0 s,0 s,0 s,15.0 ms,0 s,0 s,2.7 ms,0 s,0 s,1.8 ms,0 s,0 s,23.7 ms,0 s,4.9 ms,0 s,0 s,40.2 ms,0 s,0 s,0 s,8.9 ms,831.8 µs,0 s,0 s,0 s,0 s,5.3 ms,11.1 ms,436.8 µs,0 s,0 s,0 s,7.8 ms,2.2 ms
2024-01-02 14:31:50,1.0 ms,4.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,47.4 ms,0 s,0 s,0 s,0 s,0 s,15.1 ms,0 s,0 s,2.7 ms,0 s,0 s,1.8 ms,0 s,0 s,23.9 ms,0 s,4.9 ms,0 s,0 s,40.4 ms,0 s,0 s,0 s,8.8 ms,2.0 ms,0 s,0 s,0 s,0 s,11.1 ms,11.2 ms,431.4 µs,0 s,0 s,0 s,4.1 ms,2.2 ms
2024-01-02 14:31:55,1.7 ms,4.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,47.0 ms,0 s,0 s,0 s,0 s,0 s,14.6 ms,0 s,0 s,2.6 ms,0 s,0 s,1.8 ms,3.2 ms,0 s,21.7 ms,0 s,4.9 ms,0 s,0 s,40.1 ms,0 s,0 s,0 s,8.9 ms,2.0 ms,0 s,0 s,0 s,0 s,10.3 ms,11.5 ms,433.5 µs,0 s,0 s,0 s,4.1 ms,0 s
2024-01-02 14:32:00,1.7 ms,4.5 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,48.1 ms,0 s,0 s,0 s,0 s,0 s,15.6 ms,0 s,0 s,2.7 ms,0 s,0 s,1.8 ms,3.2 ms,0 s,25.1 ms,0 s,4.9 ms,0 s,0 s,39.7 ms,0 s,0 s,0 s,9.0 ms,2.0 ms,0 s,0 s,0 s,0 s,10.3 ms,9.3 ms,420.7 µs,0 s,0 s,0 s,5.3 ms,0 s
2024-01-02 14:32:05,1.4 ms,4.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,19.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,46.7 ms,0 s,0 s,0 s,0 s,0 s,11.9 ms,0 s,0 s,2.7 ms,0 s,0 s,1.8 ms,3.1 ms,0 s,24.7 ms,0 s,4.8 ms,0 s,0 s,39.8 ms,0 s,0 s,0 s,9.4 ms,2.0 ms,0 s,0 s,0 s,0 s,10.7 ms,8.2 ms,421.2 µs,0 s,0 s,0 s,7.5 ms,0 s
2024-01-02 14:32:10,1.4 ms,4.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,37.8 ms,0 s,0 s,0 s,0 s,0 s,15.3 ms,0 s,0 s,2.7 ms,0 s,0 s,1.8 ms,3.1 ms,0 s,23.2 ms,0 s,5.3 ms,0 s,0 s,39.8 ms,0 s,0 s,0 s,9.7 ms,1.2 ms,0 s,0 s,0 s,0 s,14.4 ms,8.1 ms,425.0 µs,0 s,0 s,0 s,7.4 ms,0 s
2024-01-02 14:32:15,1.4 ms,4.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,37.4 ms,0 s,0 s,0 s,0 s,0 s,10.4 ms,0 s,0 s,2.7 ms,0 s,0 s,1.8 ms,5.0 ms,0 s,17.2 ms,0 s,5.1 ms,0 s,0 s,39.7 ms,0 s,0 s,0 s,8.6 ms,1.2 ms,0 s,0 s,0 s,0 s,11.6 ms,9.0 ms,425.5 µs,0 s,0 s,0 s,7.5 ms,0 s
2024-01-02 14:32:20,1.4 ms,4.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,246.9 µs,6.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.2 ms,0 s,0 s,0 s,0 s,0 s,11.5 ms,0 s,0 s,2.7 ms,0 s,0 s,859.6 µs,5.0 ms,0 s,21.4 ms,0 s,5.2 ms,0 s,0 s,17.4 ms,0 s,0 s,0 s,8.8 ms,1.2 ms,0 s,0 s,0 s,0 s,13.7 ms,9.9 ms,420.9 µs,0 s,0 s,0 s,7.3 ms,0 s
2024-01-02 14:32:25,1.4 ms,4.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,250.6 µs,5.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.2 ms,0 s,0 s,0 s,0 s,0 s,11.6 ms,0 s,0 s,2.7 ms,0 s,0 s,847.1 µs,5.0 ms,0 s,21.2 ms,2.7 ms,5.2 ms,0 s,0 s,16.3 ms,0 s,0 s,0 s,8.5 ms,1.2 ms,0 s,0 s,0 s,0 s,13.6 ms,7.8 ms,428.6 µs,0 s,0 s,0 s,48.5 ms,0 s
2024-01-02 14:32:30,1.4 ms,4.9 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,245.0 µs,7.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.2 ms,0 s,0 s,0 s,0 s,0 s,10.1 ms,0 s,0 s,0 s,0 s,0 s,827.7 µs,5.0 ms,0 s,19.4 ms,2.6 ms,2.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,8.6 ms,1.2 ms,0 s,0 s,0 s,0 s,13.3 ms,8.6 ms,424.5 µs,0 s,0 s,0 s,45.1 ms,0 s
2024-01-02 14:32:35,1.3 ms,4.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,252.5 µs,7.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.2 ms,0 s,0 s,0 s,0 s,0 s,10.1 ms,0 s,0 s,0 s,0 s,0 s,836.7 µs,5.0 ms,0 s,16.7 ms,2.7 ms,283.9 µs,0 s,0 s,0 s,0 s,0 s,0 s,8.5 ms,1.2 ms,0 s,0 s,0 s,0 s,13.2 ms,5.3 ms,0 s,0 s,0 s,0 s,44.8 ms,0 s
